is_concert,song_name_clean,stream_cnt_ratio,uniq_users_ratio,Unnamed: 4,Unnamed: 5,Unnamed: 6,scaled_stream_cnt,scaled_uniq_users,sum
False,�u�������,0.005013868,0.010319533,,,,0.016265694568947,0.013592924397668283,0.029858618966615284
False,�p��,0.004533817,0.00870322,,,,0.014708238947085235,0.011462959839331936,0.02617119878641717
False,��c,0.004107105,0.007335571,,,,0.01332383394987478,0.009660682744336013,0.022984516694210793
False,�~�P�H�R��,0.004267122,0.007335571,,,,0.0138429858238287,0.009660682744336013,0.023503668568164715
False,The Space That You're in,0.003787071,0.006962576,,,,0.012285530201966939,0.009169152867117513,0.021454683069084452
False,Downtown Cafe,0.003787071,0.006465249,,,,0.012285530201966939,0.008513779258228802,0.02079930946019574
False,�ڭ�,0.000160017,0.000372995,,,,0.0005180812369690704,0.00048545485547832296,0.0010035360924473935
False,�A�ڧA��,0.20765372,0.422161795,,,,0.6737012101925692,0.5563154179277404,1.2300166281203095
False,���өҦb,0.220729389,0.398830056,,,,0.7161233157472989,0.525569035788666,1.2416923515359648
False,�P���T��§���T,0.081849085,0.165382582,,,,0.2655463765665232,0.21793379072589314,0.48348016729241633
False,Ophelia,0.044173987,0.110380945,,,,0.14331500284937054,0.1454530661010952,0.28876806895046575
False,���ۧA,0.050011641,0.094887999,,,,0.16225442187106576,0.1250365837216187,0.28729100559268445
False,Don't cry Don't cry,0.037670865,0.078782385,,,,0.12221656972757118,0.10381273227066479,0.22602930199823595
False,�@�U�Ӥ��^�Y����k,0.025042227,0.070267979,,,,0.0812447912091282,0.09259251501368156,0.17383730622280974
False,�ζ�,0.018641549,0.057015887,,,,0.06047872273968036,0.07512901241003202,0.13560773514971236
False,���å��ͧڷR�A,0.01983448,0.050217791,,,,0.06434901379717879,0.06617053497146158,0.13051954876864036
False,�٬O�n�۫H�R���ڲV�J��,0.016899989,0.049558963,,,,0.05482848471745028,0.06530233661505437,0.12013082133250466
False,���W�g,0.019054715,0.048052471,,,,0.06181917971083996,0.0633170933067241,0.12513627301756405
False,�n�ܦn��,0.018215684,0.046869099,,,,0.05909706571073101,0.061757654992902686,0.1208547207036337
False,�ѯ�,0.026893851,0.045425552,,,,0.08725211586499634,0.059855360110480316,0.14710747597547666
False,i will be fine,0.013274632,0.037192302,,,,0.04306654142203814,0.04900564801887261,0.09207218944091075
False,�J�M���A���˦ۤv���O�h�T���P���֤H,0.012491481,0.029722789,,,,0.040525721951363856,0.03916238253871339,0.07968810449007724
False,�b���T�w���@�ɸ�,0.0072922,0.019676713,,,,0.02365741124460761,0.025923742603036724,0.04958115384764433
False,��q,0.007249021,0.017012027,,,,0.023517323261671694,0.022412240351248214,0.04592956361291991
False,���g��,0.005741137,0.015941956,,,,0.01862521302147763,0.021002109204061047,0.03962732222553868
False,�����g��,0.005622606,0.014288592,,,,0.01824065643829189,0.018823319129348284,0.03706397556764017
False,�t�Ǥ���,0.005596359,0.013986454,,,,0.0181555018657423,0.018425164049406077,0.03658066591514837
False,�p��,0.004787808,0.011779171,,,,0.015532275790779532,0.015516423873327356,0.031048699664106887
False,friDay �W�i�},0.004402582,0.011149718,,,,0.014282466084337262,0.014686935660871918,0.028969401745209178
True,�ڪ�����,0.003682929,0.009651619,,,,0.011947656635675175,0.012712752581926738,0.024660409217601913
False,�L�n�q�v,0.003261297,0.009148056,,,,0.010579732959322415,0.012049161221287106,0.02262889418060952
False,�n,0.003425548,0.009093503,,,,0.011112621430227416,0.011977271706972166,0.023089893137199582
False,�R���R,0.003021695,0.008854311,,,,0.009802379132522092,0.01166206637073,0.02146444550325209
False,���S,0.002393481,0.008321374,,,,0.007764230214944033,0.010959766183930722,0.018723996398874756
False,�I��,0.001906657,0.007310052,,,,0.0061848005800568435,0.009627054006854978,0.01581185458691182
False,�}�l�M��������,0.001644195,0.004443941,,,,0.005333280809396889,0.005850115474369041,0.011183396283765929
False,���k,0.001138745,0.003042358,,,,0.0036934218276011466,0.004003120421080025,0.007696542248681172
False,�S���P�������L�H�q,0.001308075,0.002601741,,,,0.004242788375009343,0.0034224788041404305,0.007665267179149773
False,������,0.000733199,0.002152731,,,,0.002377686837728091,0.0028307769578157383,0.005208463795543829
False,�ھ����~�{,0.000729813,0.002123356,,,,0.0023667014533926265,0.00279206681386396,0.005158768267256586
False,���M��b,0.000629908,0.001930324,,,,0.0020425742171154408,0.002537690762551633,0.004580264979667074
False,�a�����ʦ�,0.000551169,0.001682739,,,,0.0017871169881756549,0.0022114251969243665,0.003998542185100021
False,�¿ߪ��p��,0.00054609,0.001661757,,,,0.0017706389116724586,0.0021837752823576874,0.003954414194030146
True,"Je t'aime,moi non plus",0.000479204,0.001544259,,,,0.001553637016615796,0.002028937342134844,0.00358257435875064
False,´��,0.000444491,0.00148551,,,,0.001441015738873041,0.0019515183720234227,0.003392534110896464
False,���{�@�{�G����,0.001137898,0.001456135,,,,0.0036906738593400308,0.0019128082280716445,0.005603482087411675
False,�ν�,0.00034882,0.00099034,,,,0.0011306250995469348,0.0012989872407688893,0.0024296123403158244
False,�L��,0.00019981,0.000658828,,,,0.0006471838355695214,0.00086212333466704,0.0015093071702365615
False,�ڦb�Q�@���q,0.000228596,0.00054133,,,,0.0007405758241934648,0.0007072853944441971,0.001447861218637662
False,�q���ԻP�T����,0.000187956,0.000432225,,,,0.000608725257331898,0.0005635076836064527,0.0011722329409383507
False,Opening,0.000101598,0.000394457,,,,0.00032854929146006764,0.0005137373102695761,0.0008422866017296438
False,�p�®�i,0.000121918,0.000390261,,,,0.00039447457489085103,0.000508207854473094,0.0009026824293639449
False,�����Z,0.000102445,0.000339905,,,,0.00033129725972118345,0.0004418491137467712,0.0007731463734679546
False,�ּ֤��l,8.81e-05,0.000285352,,,,0.00028475699442519,0.0003699595994318318,0.0006547165938570218
True,��,1.61e-05,7.55e-05,,,,5.116347045784716e-05,9.341828441673336e-05,0.00014458175487458053
True,�ڷR�A,1.44e-05,5.46e-05,,,,4.564806780861824e-05,6.587642880508536e-05,0.0001115244966137036
True,�۵M��,8.47e-06,3.78e-05,,,,2.6409045626307922e-05,4.3737520945004655e-05,7.014656657131257e-05
True,�ѳB�k,3.39e-06,1.26e-05,,,,9.92772476861207e-06,1.0529159154883615e-05,2.0456883923495686e-05
True,�ˤs�j�D,1.69e-06,8.39e-06,,,,4.412322119383141e-06,4.981254268518155e-06,9.393576387901297e-06
False,�����Ż�,0.160405794,0.199788584,,,,0.5204121888802326,0.2632737495420689,0.7836859384223014
False,�ǻ�,0.109299082,0.189217759,,,,0.35460389784600915,0.24934359950159046,0.6039474973475996
False,�B��,0.271279467,0.167019027,,,,0.8801256887590218,0.2200902850754818,1.1002159738345036
False,�ݻŤ��,0.149046248,0.094080338,,,,0.4835577947023279,0.12397225440845319,0.6075300491107811
False,����,0.063006118,0.094080338,,,,0.20441311179526833,0.12397225440845319,0.3283853662037215
False,�R���O�ꪺ,0.0430763,0.077167019,,,,0.13975371709182693,0.10168401566147985,0.24143773275330677
False,�ߦ��L�i,0.037857657,0.05179704,,,,0.12282258919325048,0.06825165688212377,0.19107424607537427
False,�A�O�d��,0.039139824,0.045454545,,,,0.1269823934688704,0.0598935668578367,0.1868759603267071
False,�f�A,0.038105093,0.039112051,,,,0.12362535929320025,0.05153547815134179,0.17516083744454203
True,�л�,0.047035271,0.032769556,,,,0.15259802246925075,0.043177388127054725,0.1957754105963055
True,�C�@�I,0.03234659,0.021141649,,,,0.10494273417449865,0.027854223741424534,0.1327969579159232
True,����,0.116487716,0.354372187,,,,0.3779263749095016,0.46698280570256256,0.8449091806120641
True,�Q�ۥ�,0.086755598,0.275178682,,,,0.2814648440951562,0.3626222277078102,0.6440870718029664
False,���O,0.064419733,0.197352863,,,,0.20899937998114468,0.26006397556636274,0.46906335554750744
False,�j�j����,0.053121233,0.191052678,,,,0.17234304066801934,0.25176164132728757,0.42410468199530693
True,�̤l,0.074953104,0.18553781,,,,0.24317336958038652,0.244494191653924,0.48766756123431054
True,�۵M��,0.056154767,0.175911056,,,,0.1821849003504464,0.23180813095168215,0.41399303130212856
True,��,0.040818227,0.166584311,,,,0.13242772779397263,0.2195174197499281,0.3519451475439007
True,���`�O�@�ӤH�b�m�ߤ@�ӤH,0.034164472,0.124309539,,,,0.1108405878208431,0.16380805771933765,0.27464864554018076
True,�߻�,0.028504777,0.112847437,,,,0.09247853088153267,0.14870338985857295,0.24118192074010564
True,��Z,0.027790133,0.102814789,,,,0.09015997240455882,0.13548244523567876,0.22564241764023757
True,�P�P����,0.024769656,0.08889085,,,,0.08036047425883233,0.11713358793982255,0.1974940621986549
False,�R�����I�v,0.018721737,0.076705197,,,,0.060738881038289984,0.10107543026232757,0.16181431130061755
False,�V�϶V�R,0.012858355,0.05461043,,,,0.04171599126403046,0.07195912009548522,0.11367511135951568
True,Runaway Mama,0.011658869,0.052228007,,,,0.03782443346278751,0.06881958180496515,0.10664401526775266
True,�ߦw,0.009622876,0.044251302,,,,0.031218950412192484,0.05830794269651009,0.08952689310870257
False,�����~,0.012110635,0.043739522,,,,0.039290122517629596,0.05763352303790104,0.09692364555553064
False,�B��,0.009685548,0.042274773,,,,0.03142228059738805,0.05570328832664239,0.08712556892403045
True,�ݨ�����Y����,0.008708898,0.041110033,,,,0.028253681775406034,0.054168403115871525,0.08242208489127756
False,�ڥu�b�G�A,0.012367419,0.040518839,,,,0.040123220843441124,0.053389332312691024,0.09351255315613215
False,�֦�,0.009992819,0.037836407,,,,0.03241917664881818,0.04985444452168317,0.08227362117050135
True,��,0.005842491,0.030830319,,,,0.018954041327424658,0.040621876861467864,0.05957591818889252
False,I Wish You Love,0.005879921,0.029630283,,,,0.01907547751634268,0.03904047885951669,0.05811595637585937
True,��������,0.006583248,0.029012618,,,,0.02135731963344517,0.03822652478074307,0.05958384441418824
False,4���f��,0.005803321,0.028359658,,,,0.018826959961677426,0.037366059228581265,0.056193019190258695
False,�g���]���,0.005547407,0.027724345,,,,0.0179966842242805,0.0365288487542175,0.05452553297849799
False,�˱a�H��,0.005923444,0.026515486,,,,0.01921668155722644,0.03493582387226337,0.05415250542948981
False,Singing In The Rain,0.005193132,0.024441895,,,,0.016847290533953688,0.032203261962234046,0.049050552496187734
True,�Q��,0.0052854,0.024238948,,,,0.01714664063491784,0.031935820001907866,0.04908246063682571
False,�Ӥ���,0.00484495,0.024053649,,,,0.015717664695592614,0.03169163443717185,0.04740929913276447
True,����,0.004827541,0.023577164,,,,0.015661183728110012,0.03106372625195099,0.046724909980061
True,�զ�,0.005580484,0.023541869,,,,0.018103997738061997,0.031017214778562802,0.049121212516624796
True,���}������,0.005575262,0.02265949,,,,0.018087055718865368,0.02985442267268958,0.04794147839155495
False,Everyday,0.004085043,0.019791759,,,,0.013252257000905788,0.026075349316945703,0.03932760631785149
False,�����,0.003628055,0.019553516,,,,0.011769625926867063,0.025761394565439206,0.03753102049230627
False,Syrup,0.003598459,0.018424071,,,,0.011673606011098488,0.024273020828056536,0.035946626839155026
False,�}�����,0.003812591,0.017471102,,,,0.012368326128795364,0.023017205775406935,0.0353855319042023
False,As Time Goes By,0.003545362,0.016641666,,,,0.01150134052023607,0.021924181538512062,0.03342552205874813
False,Mercy  Mercy  Me,0.003662002,0.01653578,,,,0.011879762029063167,0.021784645800555367,0.033664407829618534
True,��H��,0.003833482,0.016218124,,,,0.012436103938645388,0.02136604122226955,0.03380214516091494
False,Untitled,0.002884687,0.016165181,,,,0.009357876611248235,0.0212962733532912,0.030654149964539433
False,�t�Ϻq,0.003094466,0.016015177,,,,0.010038474053808586,0.021098599261943365,0.031137073315751954
False,Yesterday's News,0.003097077,0.014382776,,,,0.010046945063406901,0.018947434063746726,0.02899437912715363
False,Lovely Day,0.00279503,0.013747463,,,,0.009066997519882401,0.01811022358938295,0.02717722110926535
False,�ڭn�ڭ̦b�@�_,0.00400235,0.013676873,,,,0.012983971594274795,0.018017200642606576,0.03100117223688137
False,Waltz for Koop,0.002656627,0.013323921,,,,0.008617969124081677,0.017552083273140433,0.02617005239722211
False,Fly my way,0.002609623,0.01304156,,,,0.008465471485184997,0.0171799901682428,0.0256454616534278
False,��High�H,0.002607882,0.012626842,,,,0.008459823064001287,0.01663347804979536,0.025093301113796644
False,How Deep Is Your Love,0.00250865,0.012070943,,,,0.008137879278302295,0.01590091872000304,0.024038797998305335
False,No Surprises,0.002270146,0.01194741,,,,0.007364087752742474,0.015738127904248316,0.02310221565699079
False,I Can't Make You Love Me,0.002230975,0.01187682,,,,0.007237003142640742,0.015645104957471942,0.022882108100112684
True,�t�@�Ӧۤv,0.002557396,0.011823877,,,,0.008296028582737185,0.015575337088493594,0.023871365671230778
False,�藍�_����,0.002456423,0.009423807,,,,0.007968436375854484,0.012412543720175504,0.02038098009602999
True,ù�K�ڻP���R��,0.001642548,0.008117886,,,,0.005327937357536136,0.010691611298059765,0.0160195486555959
False,Darling,0.0011107,0.006300185,,,,0.003602433905661367,0.008296259217334971,0.011898693122996339
False,���b�A�����d,0.001486736,0.006247243,,,,0.0048224279942528075,0.008226492666148758,0.013048920660401565
False,��A�R����,0.001137684,0.005091326,,,,0.0036899795674771273,0.006703234335380847,0.010393213902857974
False,�d�L���H,0.000963593,0.00426189,,,,0.0031251666482965904,0.005610210098485973,0.008735376746782562
False,Love Fool,0.000779927,0.003873643,,,,0.0025292890347828963,0.005098581255631642,0.007627870290414538
False,STAND BY ME,0.000704198,0.003714815,,,,0.0022835973128867448,0.0048892789664887314,0.007172876279375476
False,�g�H��O,0.000711161,0.003661872,,,,0.0023061877532670866,0.004819511097510384,0.007125698850777471
False,�л�/�C�@�I,0.000695493,0.003238331,,,,0.0022553552069681936,0.00426137209906,0.006516727306028194
False,OH MY LOVE,0.000625857,0.003105974,,,,0.002029431337037778,0.004086953085510197,0.006116384422547975
False,The Hindu Times,0.000511827,0.002885379,,,,0.0016594775934544992,0.0037962547295938573,0.005455732323048357
False,First of the gang to die,0.000510957,0.002682432,,,,0.001656655005039894,0.0035288127692676787,0.005185467774307573
True,�����ͬ�,5.22e-06,1.76e-05,,,,1.5864893502782032e-05,1.7118119827526683e-05,3.298301333030872e-05
False,�ѯu����,0.172665975,0.434604177,,,,0.5601885622728362,0.5727118910621408,1.132900453334977
False,���@�ɽֶ�ť�A,0.07004495,0.163039293,,,,0.2272495780660197,0.21484582291276572,0.4420954009787854
False,���j������,0.032861168,0.16144194,,,,0.10661220762416625,0.21274084369330004,0.3193530513174663
False,�d��,0.040054176,0.10075247,,,,0.12994887549423967,0.13276473747858983,0.26271361297282947
False,����L��,0.02761058,0.090293908,,,,0.08957743882110177,0.11898252673651002,0.2085599655576118
False,�ڤw�g���Q�A,0.029323034,0.073947747,,,,0.09513324666126804,0.09744168434097164,0.19257493100223969
False,���@�ɷ���,0.020723473,0.057522091,,,,0.06723322223679407,0.07579608405969893,0.143029306296493
False,�@�I�I,0.018798077,0.056888615,,,,0.06098655506078536,0.07496129436948629,0.13594784943027166
False,�ڹڨ��A�ڨ���,0.016627582,0.043632822,,,,0.05394469984129233,0.05749291461714684,0.11143761445843917
False,��,0.010748978,0.034518223,,,,0.034872424502840706,0.04548176774556448,0.08035419224840518
False,�ѤW���k�H �a�W���k�H,0.011140812,0.034016411,,,,0.03614367290381598,0.04482048383895241,0.08096415674276838
False,�a�P���a,0.010414161,0.033651231,,,,0.03378615946236607,0.04433925250726524,0.07812541196963131
False,�ձޤ���,0.009579148,0.032327142,,,,0.03107708127863631,0.04259437843764939,0.0736714597162857
False,�ŧѧA,0.01045929,0.030888779,,,,0.0339325739365761,0.04069891498965241,0.0746314889262285
False,Still Open After 10 p.m.,0.004239384,0.017846629,,,,0.013752993918720282,0.023512072302310064,0.037265066221030346
False,"Off, Do Not Disturb.",0.004191823,0.016480309,,,,0.013598689174367354,0.02171154655306093,0.03531023572742828
True,�f���Ϊ�,0.002320744,0.011129301,,,,0.0075282456017105245,0.014660030298861247,0.02218827590057177
False,�ڷR���H,0.003298169,0.010267277,,,,0.010699358798429691,0.013524061851886355,0.024223420650316047
False,�����q,0.001828923,0.006757076,,,,0.005932603927389102,0.008898346583471883,0.014830950510860984
False,�j�H�R�x,0.000999314,0.005045449,,,,0.0032410582353748886,0.006642777985625077,0.009883836220999965
False,�I�v,0.001046064,0.004528731,,,,0.003392731808228684,0.005961851069455722,0.009354582877684406
False,�A�O�ڪ���,0.000255909,0.001045856,,,,0.0008291888786395765,0.0013721457889093798,0.0022013346675489563
False,���}�a�y����,0.000170246,0.000919161,,,,0.0005512677391449308,0.0012051881144252775,0.0017564558535702083
False,�����@�a,0.000126468,0.000583791,,,,0.0004092363878637873,0.0007632401662684165,0.0011724765541322037
False,�m�i,0.146439194,0.305150869,,,,0.47509958732686736,0.40211933999103094,0.8772189273178983
True,���J�ܦ�,0.092455293,0.28095093,,,,0.29995667521444846,0.3702288507207587,0.6701855259352072
True,�����v�k,0.097069323,0.183846388,,,,0.3149262242059907,0.24226524904615535,0.557191473252146
False,�ڤ��t,0.094938232,0.133678756,,,,0.3080122095311978,0.17615473818862942,0.4841669477198272
True,���໡�����K,0.0297611,0.118622371,,,,0.09655448805946634,0.15631355246119483,0.25286804052066114
True,�̪����q�v,0.070256712,0.115391649,,,,0.22793660906355265,0.15205613242074628,0.37999274148429896
True,�L��,0.047222188,0.087412374,,,,0.15320444747924247,0.11518526389593324,0.2683897113751757
False,�C�Ს,0.043716892,0.06741847,,,,0.1418320246294004,0.08883745446621306,0.23066947909561347
True,�Z���^�����w,0.056602991,0.063700091,,,,0.18363909790165112,0.08393740386681671,0.2675765017684678
True,������,0.037758426,0.046814995,,,,0.12250064865190598,0.06168635716725615,0.18418700581916214
False,��,0.027427001,0.038341969,,,,0.08898184346642952,0.05052067014879971,0.13950251361522925
False,�����,0.010173313,0.030417556,,,,0.033004763169859314,0.04007794102664343,0.07308270419650274
True,�v�p��,0.005344564,0.023590369,,,,0.017338589624529006,0.03108112769708744,0.04841971732161644
False,�d�����~ - feat.�O�ɲM,0.008262797,0.022432185,,,,0.026806371988803878,0.029554881931550554,0.05636125392035443
True,�h��,0.007890942,0.020359646,,,,0.025599942546375036,0.026823706338846755,0.05242364888522179
True,���x,0.006694369,0.019445291,,,,0.02171783554978927,0.025618776511679847,0.04733661206146912
True,ť��������,0.005497307,0.019201463,,,,0.017834142063853226,0.025297461891102,0.04313160395495523
False,�w�R,0.004573526,0.015178299,,,,0.014837069019907723,0.01999576801598333,0.03483283703589105
False,���ѫ���,0.005512435,0.014629686,,,,0.017883222658722366,0.019272810119683185,0.037156032778405554
False,�C����,0.005222564,0.012130448,,,,0.01694277837558434,0.015979333940968166,0.03292211231655251
True,�]��,0.006333738,0.011459921,,,,0.020547820742263342,0.015095718734379097,0.035643539476642436
False,���p�B,0.005075676,0.011338007,,,,0.016466221631854967,0.014935061424090177,0.031401283055945146
False,�Ǥf,0.005001501,0.010423651,,,,0.016225571636851108,0.013730130279131133,0.029955701915982243
False,�@���V�_,0.003852751,0.010423651,,,,0.012498619405497149,0.013730130279131133,0.02622874968462828
False,��,0.006009218,0.010362694,,,,0.019494962820070537,0.013649801623986673,0.03314476444405721
True,�զ⭷��,0.004360758,0.010179823,,,,0.01414677420174823,0.01340881565855329,0.02755558986030152
False,�p�B�g�ߥi�բ�,0.003338888,0.009692167,,,,0.010831465669296722,0.012766186417397605,0.02359765208669433
False,First Kiss,0.002939705,0.009570253,,,,0.00953637450710428,0.012605529107108684,0.022141903614212963
False,���H�����\,0.00163382,0.009387382,,,,0.005299620631464094,0.0123645431416753,0.017664163773139396
False,����,0.003378416,0.009326425,,,,0.010959708513954794,0.01228421448653084,0.023243923000485632
False,��C�|,0.002342883,0.008533984,,,,0.007600072365975983,0.011239941969652851,0.018840014335628832
False,���^,0.003610216,0.008351112,,,,0.011711749886949655,0.010998954686427337,0.02271070457337699
True,�N����,0.003249585,0.008290155,,,,0.010541735079423728,0.010918626031282876,0.021460361110706604
False,²��R,0.003083665,0.008046327,,,,0.010003431780858985,0.010597311410705034,0.02060074319156402
False,��ۤp�B�|���p�u,0.004267062,0.007863456,,,,0.013842791162558729,0.010356325445271649,0.024199116607830376
False,���L,0.004590606,0.007863456,,,,0.014892482594759976,0.010356325445271649,0.025248808040031625
True,�������,0.002726938,0.007741542,,,,0.008846082933299285,0.010195668134982728,0.019041751068282015
False,�߫B,0.002906033,0.007619628,,,,0.009427130602395554,0.010035010824693807,0.01946214142708936
False,���P�l,0.001981763,0.007558671,,,,0.006428471069099778,0.009954682169549348,0.016383153238649126
False,�]���ĤC��,0.002810874,0.007558671,,,,0.009118401072573215,0.009954682169549348,0.019073083242122563
False,�}��,0.002867481,0.007436757,,,,0.00930205424772904,0.009794024859260425,0.019096079106989464
False,�P��,0.003174433,0.0073758,,,,0.010297915350073815,0.009713696204115965,0.02001161155418978
False,�H�����W,0.001838292,0.007192929,,,,0.005963000284695352,0.009472710238682583,0.015435710523377935
False,�H������,0.002877241,0.007192929,,,,0.009333719147644613,0.009472710238682583,0.018806429386327195
True,�g����,0.001985179,0.007131972,,,,0.006439553784070229,0.009392381583538122,0.015831935367608352
False,����,0.002675698,0.007131972,,,,0.008679842208742527,0.009392381583538122,0.01807222379228065
False,�|�����q,0.001687988,0.006949101,,,,0.005475360825995526,0.00915139561810474,0.014626756444100266
False,�¦���,0.003922535,0.00676623,,,,0.012725023439893497,0.008910409652671359,0.021635433092564854
False,�^��L�h,0.003249585,0.006583359,,,,0.010541735079423728,0.008669423687237977,0.019211158766661705
False,�¦���q,0.002415106,0.005790917,,,,0.007834389380996724,0.0076251498525678535,0.015459539233564579
True,���I��,0.00177534,0.005669003,,,,0.0057587616802399055,0.007464492542278932,0.013223254222518837
True,������,0.002284811,0.005608046,,,,0.007411666211478323,0.007384163887134472,0.014795830098612794
False,�t��,0.001783148,0.005425175,,,,0.005784093600172364,0.00714317792170109,0.012927271521873455
False,�y��,0.002805018,0.005181347,,,,0.00909940213262387,0.006821863301123248,0.01592126543374712
False,�i�R�k�H,0.00154842,0.005059433,,,,0.0050225527572028295,0.006661205990834327,0.011683758748037155
False,����,0.001204381,0.004998476,,,,0.003906368279533376,0.006580877335689865,0.010487245615223241
False,�R�b�褸�e,0.002491234,0.004876562,,,,0.008081375600338196,0.006420220025400944,0.01450159562573914
False,�b�q�K��,0.002105715,0.004754648,,,,0.006830615298027557,0.006259562715112023,0.01309017801313958
False,Secret-�C��,0.002367283,0.004754648,,,,0.007679234615764916,0.006259562715112023,0.01393879733087694
False,�}���F�f,0.002976793,0.004693691,,,,0.009656701126783459,0.006179234059967562,0.01583593518675102
False,�F���},0.002210635,0.004571777,,,,0.007171012972119967,0.006018576749678641,0.013189589721798609
False,�k�ħO���ڭ��_,0.002736698,0.004571777,,,,0.008877747833214858,0.006018576749678641,0.0148963245828935
False,�������,0.002254555,0.004571777,,,,0.007313505021740047,0.006018576749678641,0.013332081771418688
False,�̫᪺�ԧ�,0.002146707,0.00451082,,,,0.006963607877672963,0.005938248094534179,0.012901855972207141
False,Ride With Me,0.002266267,0.00451082,,,,0.007351502901638734,0.005938248094534179,0.013289750996172914
False,���ҥ�,0.001945652,0.00451082,,,,0.006311314183766656,0.005938248094534179,0.012249562278300836
False,���ڦ^�ӤF,0.001691892,0.004266992,,,,0.005488026785961755,0.005616933473956337,0.011104960259918091
False,��Ԥ���,0.001762164,0.004206035,,,,0.005716014065353881,0.005536604818811877,0.011252618884165759
False,�W���@�E�|�T,0.001462045,0.004206035,,,,0.004742321637304507,0.005536604818811877,0.010278926456116385
False,�o������,0.001815844,0.004206035,,,,0.005890171014889534,0.005536604818811877,0.01142677583370141
False,�_�F����,0.002240403,0.004084121,,,,0.007267590916862466,0.005375947508522955,0.01264353842538542
False,�^��,0.002351179,0.004023164,,,,0.007626987530904221,0.005295618853378495,0.012922606384282716
False,�~�C,0.001309789,0.003962207,,,,0.0042483491986215665,0.005215290198234034,0.0094636393968556
False,The Swan,0.001844148,0.00390125,,,,0.005981999224644696,0.005134961543089574,0.01111696076773427
